1538	0	0	0
785	0	0	0
580	0	0	0
711	0	0	0
607	0	0	0
1548	0	0	0
542	0	0	0
928	0	0	0
587	0	0	0
639	0	0	0
733	0	0	0
625	0	0	0
657	0	0	0
717	0	0	0
639	0	0	0
546	0	0	0
5387	0	0	1
690	0	0	1
617	0	0	1
760	0	0	1
692	0	0	1
779	0	0	1
580	0	0	1
560	0	0	1
560	0	0	1
601	0	0	1
638	0	0	1
745	0	0	1
711	0	0	1
665	0	0	1
658	0	0	1
877	0	0	1
648	0	1	0
562	0	1	0
603	0	1	0
776	0	1	0
1249	0	1	0
624	0	1	0
616	0	1	0
761	0	1	0
553	0	1	0
1185	0	1	0
650	0	1	0
596	0	1	0
554	0	1	0
607	0	1	0
631	0	1	0
658	0	1	0
1758	0	1	1
703	0	1	1
696	0	1	1
705	0	1	1
705	0	1	1
602	0	1	1
663	0	1	1
475	0	1	1
505	0	1	1
795	0	1	1
709	0	1	1
727	0	1	1
795	0	1	1
728	0	1	1
644	0	1	1
662	0	1	1
1513	1	0	0
811	1	0	0
798	1	0	0
762	1	0	0
915	1	0	0
636	1	0	0
535	1	0	0
702	1	0	0
698	1	0	0
795	1	0	0
991	1	0	0
728	1	0	0
1212	1	0	0
576	1	0	0
676	1	0	0
703	1	0	1
831	1	0	1
807	1	0	1
845	1	0	1
834	1	0	1
673	1	0	1
718	1	0	1
713	1	0	1
718	1	0	1
832	1	0	1
727	1	0	1
859	1	0	1
1071	1	0	1
903	1	0	1
794	1	0	1
1112	1	1	0
525	1	1	0
650	1	1	0
628	1	1	0
812	1	1	0
866	1	1	0
607	1	1	0
631	1	1	0
680	1	1	0
687	1	1	0
622	1	1	0
550	1	1	0
983	1	1	0
582	1	1	0
660	1	1	0
558	1	1	0
737	1	1	1
490	1	1	1
543	1	1	1
869	1	1	1
778	1	1	1
643	1	1	1
637	1	1	1
724	1	1	1
608	1	1	1
1448	1	1	1
930	1	1	1
613	1	1	1
679	1	1	1
551	1	1	1
591	1	1	1
907	1	1	1
