439	0	0	0
509	0	0	0
624	0	0	0
368	0	0	0
483	0	0	0
363	0	0	0
379	0	0	0
348	0	0	0
443	0	0	0
351	0	0	0
421	0	0	0
367	0	0	0
378	0	0	0
427	0	0	0
419	0	0	0
416	0	0	0
601	0	0	1
586	0	0	1
545	0	0	1
422	0	0	1
448	0	0	1
592	0	0	1
512	0	0	1
428	0	0	1
311	0	0	1
325	0	0	1
435	0	0	1
508	0	0	1
552	0	0	1
480	0	0	1
504	0	0	1
483	0	1	0
409	0	1	0
481	0	1	0
393	0	1	0
368	0	1	0
373	0	1	0
352	0	1	0
331	0	1	0
369	0	1	0
394	0	1	0
416	0	1	0
367	0	1	0
570	0	1	0
348	0	1	0
632	0	1	0
353	0	1	0
626	0	1	1
698	0	1	1
707	0	1	1
524	0	1	1
571	0	1	1
505	0	1	1
481	0	1	1
604	0	1	1
552	0	1	1
1328	0	1	1
465	0	1	1
400	0	1	1
422	0	1	1
511	0	1	1
651	0	1	1
388	0	1	1
429	1	0	0
691	1	0	0
538	1	0	0
521	1	0	0
468	1	0	0
571	1	0	0
490	1	0	0
364	1	0	0
380	1	0	0
377	1	0	0
480	1	0	0
400	1	0	0
438	1	0	0
745	1	0	0
455	1	0	0
588	1	0	0
813	1	0	1
643	1	0	1
559	1	0	1
647	1	0	1
497	1	0	1
509	1	0	1
480	1	0	1
432	1	0	1
474	1	0	1
489	1	0	1
441	1	0	1
647	1	0	1
385	1	0	1
398	1	0	1
508	1	0	1
480	1	0	1
409	1	1	0
396	1	1	0
651	1	1	0
405	1	1	0
388	1	1	0
368	1	1	0
331	1	1	0
362	1	1	0
379	1	1	0
379	1	1	0
448	1	1	0
487	1	1	0
575	1	1	0
441	1	1	0
556	1	1	0
453	1	1	0
549	1	1	1
388	1	1	1
441	1	1	1
530	1	1	1
479	1	1	1
447	1	1	1
375	1	1	1
586	1	1	1
360	1	1	1
329	1	1	1
617	1	1	1
376	1	1	1
507	1	1	1
484	1	1	1
537	1	1	1
