570	0	0	0
492	0	0	0
500	0	0	0
479	0	0	0
476	0	0	0
598	0	0	0
723	0	0	0
615	0	0	0
483	0	0	0
428	0	0	0
498	0	0	0
448	0	0	0
383	0	0	0
475	0	0	0
467	0	0	0
505	0	0	0
1338	0	0	1
755	0	0	1
630	0	0	1
527	0	0	1
546	0	0	1
1161	0	0	1
902	0	0	1
598	0	0	1
597	0	0	1
588	0	0	1
587	0	0	1
1434	0	0	1
534	0	0	1
618	0	0	1
658	0	0	1
502	0	0	1
1036	0	1	0
451	0	1	0
727	0	1	0
443	0	1	0
406	0	1	0
660	0	1	0
505	0	1	0
403	0	1	0
841	0	1	0
694	0	1	0
516	0	1	0
520	0	1	0
516	0	1	0
495	0	1	0
522	0	1	0
695	0	1	0
981	0	1	1
737	0	1	1
680	0	1	1
1074	0	1	1
766	0	1	1
647	0	1	1
617	0	1	1
440	0	1	1
538	0	1	1
607	0	1	1
624	0	1	1
769	0	1	1
1024	0	1	1
1183	1	0	0
545	1	0	0
442	1	0	0
573	1	0	0
471	1	0	0
498	1	0	0
556	1	0	0
693	1	0	0
460	1	0	0
561	1	0	0
529	1	0	0
1170	1	0	0
496	1	0	0
489	1	0	0
349	1	0	0
1434	1	0	1
654	1	0	1
898	1	0	1
496	1	0	1
573	1	0	1
596	1	0	1
513	1	0	1
525	1	0	1
458	1	0	1
447	1	0	1
492	1	0	1
518	1	0	1
474	1	0	1
542	1	0	1
501	1	1	0
400	1	1	0
360	1	1	0
378	1	1	0
439	1	1	0
370	1	1	0
472	1	1	0
556	1	1	0
428	1	1	0
422	1	1	0
599	1	1	0
533	1	1	0
552	1	1	0
462	1	1	0
363	1	1	0
494	1	1	0
494	1	1	1
422	1	1	1
573	1	1	1
373	1	1	1
528	1	1	1
373	1	1	1
407	1	1	1
410	1	1	1
474	1	1	1
552	1	1	1
457	1	1	1
500	1	1	1
470	1	1	1
556	1	1	1
501	1	1	1
