SInit	Level	Trial	Saliency	Location	congruency	tmsTime	Letter	Srt	SCor
pp122	Global	1	0	0	1	1	0	418	1	
pp122	Global	2	0	1	0	0	0	370	1	
pp122	Global	3	0	1	1	1	0	461	1	
pp122	Global	4	0	0	0	1	0	394	1	
pp122	Global	5	0	1	0	0	0	336	1	
pp122	Global	6	0	1	0	0	1	280	1	
pp122	Global	7	0	0	1	0	1	802	1	
pp122	Global	8	0	1	0	0	0	414	1	
pp122	Global	9	0	0	1	1	0	486	1	
pp122	Global	10	0	0	1	0	0	358	1	
pp122	Global	11	0	1	0	1	1	367	1	
pp122	Global	12	0	1	0	1	1	538	1	
pp122	Global	13	0	0	1	1	0	609	1	
pp122	Global	14	0	0	0	1	1	552	1	
pp122	Global	15	0	1	1	1	1	456	1	
pp122	Global	16	0	1	1	0	1	453	1	
pp122	Global	17	0	1	0	1	0	442	1	
pp122	Global	18	0	0	1	1	0	373	1	
pp122	Global	19	0	1	0	1	0	368	1	
pp122	Global	20	0	0	1	0	0	395	1	
pp122	Global	21	0	1	0	0	1	458	1	
pp122	Global	22	0	1	1	1	1	527	1	
pp122	Global	23	0	0	1	0	0	452	1	
pp122	Global	24	0	1	1	0	0	721	1	
pp122	Global	25	0	1	1	1	1	467	1	
pp122	Global	26	0	1	0	1	1	386	1	
pp122	Global	27	0	0	0	0	1	350	1	
pp122	Global	28	0	0	1	0	1	456	1	
pp122	Global	29	0	1	0	0	0	373	1	
pp122	Global	30	0	0	0	0	0	416	1	
pp122	Global	31	0	0	1	0	0	352	1	
pp122	Global	32	0	0	0	1	1	513	1	
pp122	Local	1	0	0	1	0	0	613	1	
pp122	Local	2	0	0	0	1	0	508	1	
pp122	Local	3	0	1	0	0	0	432	1	
pp122	Local	4	0	1	1	1	1	569	1	
pp122	Local	5	0	1	1	1	1	691	1	
pp122	Local	6	0	0	1	0	0	634	1	
pp122	Local	7	0	1	1	0	1	595	1	
pp122	Local	8	0	1	0	0	0	432	1	
pp122	Local	9	0	1	1	0	1	450	1	
pp122	Local	10	0	1	1	0	1	599	1	
pp122	Local	11	0	0	0	1	1	540	1	
pp122	Local	12	0	0	1	1	0	715	1	
pp122	Local	13	0	1	0	0	1	445	1	
pp122	Local	14	0	0	0	1	0	544	1	
pp122	Local	15	0	1	0	0	0	671	1	
pp122	Local	16	0	0	0	1	0	645	1	
pp122	Local	17	0	0	0	1	1	471	1	
pp122	Local	18	0	0	1	1	0	605	1	
pp122	Local	19	0	1	0	1	0	514	1	
pp122	Local	20	0	1	0	0	1	398	1	
pp122	Local	21	0	1	1	1	1	532	1	
pp122	Local	22	0	0	1	0	0	465	1	
pp122	Local	23	0	0	0	0	1	440	1	
pp122	Local	24	0	0	1	0	1	435	1	
pp122	Local	25	0	1	1	1	0	485	1	
pp122	Local	26	0	0	0	0	0	453	1	
pp122	Local	27	0	0	1	1	1	506	1	
pp122	Local	28	0	1	0	0	0	756	1	
pp122	Local	29	0	0	0	1	1	499	1	
pp122	Local	30	0	0	1	0	0	549	1	
pp122	Local	31	0	0	1	1	0	523	1	
pp122	Local	32	0	0	0	1	1	440	1	
pp122	Global	1	1	0	0	1	0	524	1	
pp122	Global	2	1	1	1	1	0	713	1	
pp122	Global	3	1	0	0	1	0	403	1	
pp122	Global	4	1	0	1	0	0	150	0	
pp122	Global	5	1	1	0	1	1	337	1	
pp122	Global	6	1	1	0	0	1	713	1	
pp122	Global	7	1	0	1	1	1	499	1	
pp122	Global	8	1	1	1	0	1	821	1	
pp122	Global	9	1	1	0	0	0	371	1	
pp122	Global	10	1	0	0	0	1	630	1	
pp122	Global	11	1	1	0	1	1	415	1	
pp122	Global	12	1	1	0	1	0	511	1	
pp122	Global	13	1	0	0	0	0	434	1	
pp122	Global	14	1	0	0	0	1	564	1	
pp122	Global	15	1	1	1	0	1	540	1	
pp122	Global	16	1	0	0	1	1	451	1	
pp122	Global	17	1	1	1	1	1	456	1	
pp122	Global	18	1	0	1	0	0	549	1	
pp122	Global	19	1	0	0	0	0	523	1	
pp122	Global	20	1	0	1	1	0	472	1	
pp122	Global	21	1	1	0	0	0	407	1	
pp122	Global	22	1	0	1	1	0	415	1	
pp122	Global	23	1	0	1	0	0	455	1	
pp122	Global	24	1	0	1	0	1	628	1	
pp122	Global	25	1	1	1	0	0	388	1	
pp122	Global	26	1	0	1	1	0	497	1	
pp122	Global	27	1	1	1	0	0	363	1	
pp122	Global	28	1	0	1	1	0	588	1	
pp122	Global	29	1	0	1	1	1	150	0	
pp122	Global	30	1	1	0	1	0	437	1	
pp122	Global	31	1	0	0	1	1	464	1	
pp122	Global	32	1	1	0	0	1	373	1	
pp122	Local	1	1	0	1	0	1	690	1	
pp122	Local	2	1	0	1	0	1	457	1	
pp122	Local	3	1	0	0	0	0	366	1	
pp122	Local	4	1	0	0	0	1	449	1	
pp122	Local	5	1	0	1	0	0	724	1	
pp122	Local	6	1	0	1	1	1	464	1	
pp122	Local	7	1	0	1	1	1	767	1	
pp122	Local	8	1	1	1	0	0	704	1	
pp122	Local	9	1	1	0	0	1	528	1	
pp122	Local	10	1	0	0	0	0	414	1	
pp122	Local	11	1	1	0	1	0	557	1	
pp122	Local	12	1	0	0	1	1	590	1	
pp122	Local	13	1	0	0	1	1	425	1	
pp122	Local	14	1	1	1	1	1	467	1	
pp122	Local	15	1	0	0	1	1	466	1	
pp122	Local	16	1	0	1	1	1	544	1	
pp122	Local	17	1	1	1	1	1	591	1	
pp122	Local	18	1	0	1	1	1	370	1	
pp122	Local	19	1	0	1	0	1	470	1	
pp122	Local	20	1	1	0	1	0	436	1	
pp122	Local	21	1	0	0	0	0	487	1	
pp122	Local	22	1	0	1	0	1	375	1	
pp122	Local	23	1	0	0	1	0	403	1	
pp122	Local	24	1	0	1	0	0	369	1	
pp122	Local	25	1	0	0	0	1	412	1	
pp122	Local	26	1	1	0	0	0	396	1	
pp122	Local	27	1	0	1	1	0	442	1	
pp122	Local	28	1	1	1	0	1	446	1	
pp122	Local	29	1	1	0	0	1	561	1	
pp122	Local	30	1	0	0	1	1	355	1	
pp122	Local	31	1	1	0	1	0	428	1	
pp122	Local	32	1	0	1	1	0	374	1	
