458	0	0	0
447	0	0	0
515	0	0	0
526	0	0	0
636	0	0	0
512	0	0	0
739	0	0	0
505	0	0	0
465	0	0	0
519	0	0	0
568	0	0	0
1026	0	0	0
432	0	0	0
458	0	0	0
512	0	0	0
451	0	0	0
1714	0	0	1
543	0	0	1
325	0	0	1
860	0	0	1
510	0	0	1
551	0	0	1
626	0	0	1
555	0	0	1
508	0	0	1
395	0	0	1
531	0	0	1
423	0	0	1
676	0	0	1
761	0	0	1
649	0	0	1
496	0	0	1
1028	0	1	0
820	0	1	0
665	0	1	0
799	0	1	0
679	0	1	0
591	0	1	0
551	0	1	0
415	0	1	0
424	0	1	0
425	0	1	0
549	0	1	0
647	0	1	0
569	0	1	0
699	0	1	0
564	0	1	0
496	0	1	0
1359	0	1	1
714	0	1	1
762	0	1	1
843	0	1	1
684	0	1	1
659	0	1	1
700	0	1	1
717	0	1	1
723	0	1	1
715	0	1	1
612	0	1	1
555	0	1	1
571	0	1	1
637	0	1	1
652	0	1	1
650	0	1	1
615	1	0	0
543	1	0	0
630	1	0	0
466	1	0	0
523	1	0	0
580	1	0	0
463	1	0	0
493	1	0	0
607	1	0	0
997	1	0	0
587	1	0	0
486	1	0	0
455	1	0	0
556	1	0	0
533	1	0	0
587	1	0	0
731	1	0	1
702	1	0	1
526	1	0	1
611	1	0	1
569	1	0	1
664	1	0	1
700	1	0	1
628	1	0	1
592	1	0	1
631	1	0	1
615	1	0	1
503	1	0	1
568	1	0	1
522	1	0	1
479	1	0	1
623	1	0	1
632	1	1	0
554	1	1	0
703	1	1	0
567	1	1	0
473	1	1	0
392	1	1	0
513	1	1	0
405	1	1	0
419	1	1	0
336	1	1	0
400	1	1	0
830	1	1	0
596	1	1	0
506	1	1	0
514	1	1	0
516	1	1	0
1030	1	1	1
445	1	1	1
1129	1	1	1
659	1	1	1
453	1	1	1
459	1	1	1
416	1	1	1
478	1	1	1
625	1	1	1
740	1	1	1
553	1	1	1
445	1	1	1
529	1	1	1
550	1	1	1
616	1	1	1
559	1	1	1
