957	0	0	0
427	0	0	0
354	0	0	0
379	0	0	0
376	0	0	0
451	0	0	0
331	0	0	0
361	0	0	0
462	0	0	0
320	0	0	0
300	0	0	0
367	0	0	0
317	0	0	0
322	0	0	0
360	0	0	0
483	0	0	1
547	0	0	1
498	0	0	1
445	0	0	1
352	0	0	1
360	0	0	1
497	0	0	1
331	0	0	1
297	0	0	1
355	0	0	1
293	0	0	1
428	0	0	1
346	0	0	1
561	0	0	1
377	0	0	1
583	0	1	0
466	0	1	0
448	0	1	0
434	0	1	0
380	0	1	0
346	0	1	0
370	0	1	0
416	0	1	0
508	0	1	0
464	0	1	0
423	0	1	0
496	0	1	0
378	0	1	0
386	0	1	0
447	0	1	0
358	0	1	0
627	0	1	1
779	0	1	1
524	0	1	1
481	0	1	1
531	0	1	1
424	0	1	1
496	0	1	1
445	0	1	1
469	0	1	1
463	0	1	1
492	0	1	1
724	0	1	1
519	0	1	1
442	0	1	1
399	0	1	1
437	1	0	0
368	1	0	0
515	1	0	0
447	1	0	0
370	1	0	0
373	1	0	0
400	1	0	0
499	1	0	0
763	1	0	0
387	1	0	0
396	1	0	0
347	1	0	0
394	1	0	0
408	1	0	0
426	1	0	0
586	1	0	1
686	1	0	1
435	1	0	1
477	1	0	1
414	1	0	1
430	1	0	1
527	1	0	1
411	1	0	1
538	1	0	1
489	1	0	1
489	1	0	1
496	1	0	1
443	1	0	1
454	1	0	1
539	1	0	1
517	1	1	0
419	1	1	0
427	1	1	0
469	1	1	0
387	1	1	0
456	1	1	0
557	1	1	0
376	1	1	0
427	1	1	0
375	1	1	0
298	1	1	0
416	1	1	0
310	1	1	0
395	1	1	0
368	1	1	1
373	1	1	1
384	1	1	1
483	1	1	1
429	1	1	1
359	1	1	1
429	1	1	1
493	1	1	1
390	1	1	1
315	1	1	1
392	1	1	1
436	1	1	1
344	1	1	1
327	1	1	1
346	1	1	1
423	1	1	1
