1961	0	0	0
449	0	0	0
442	0	0	0
517	0	0	0
465	0	0	0
487	0	0	0
671	0	0	0
455	0	0	0
464	0	0	0
599	0	0	0
724	0	0	0
508	0	0	0
656	0	0	0
556	0	0	0
429	0	0	0
408	0	0	0
1530	0	0	1
668	0	0	1
583	0	0	1
451	0	0	1
544	0	0	1
724	0	0	1
760	0	0	1
588	0	0	1
624	0	0	1
512	0	0	1
604	0	0	1
585	0	0	1
552	0	0	1
500	0	0	1
470	0	0	1
430	0	0	1
569	0	1	0
395	0	1	0
513	0	1	0
428	0	1	0
374	0	1	0
377	0	1	0
556	0	1	0
428	0	1	0
536	0	1	0
444	0	1	0
715	0	1	0
696	0	1	0
569	0	1	0
402	0	1	0
352	0	1	0
604	0	1	0
2564	0	1	1
610	0	1	1
348	0	1	1
566	0	1	1
527	0	1	1
719	0	1	1
577	0	1	1
854	0	1	1
635	0	1	1
660	0	1	1
591	0	1	1
539	0	1	1
554	0	1	1
608	0	1	1
671	0	1	1
1139	1	0	0
680	1	0	0
695	1	0	0
600	1	0	0
652	1	0	0
592	1	0	0
564	1	0	0
389	1	0	0
638	1	0	0
480	1	0	0
565	1	0	0
415	1	0	0
556	1	0	0
356	1	0	0
476	1	0	0
998	1	0	1
738	1	0	1
695	1	0	1
672	1	0	1
1013	1	0	1
674	1	0	1
703	1	0	1
693	1	0	1
604	1	0	1
449	1	0	1
801	1	0	1
528	1	0	1
383	1	0	1
653	1	0	1
425	1	0	1
421	1	0	1
763	1	1	0
498	1	1	0
460	1	1	0
639	1	1	0
431	1	1	0
522	1	1	0
435	1	1	0
469	1	1	0
467	1	1	0
482	1	1	0
538	1	1	0
353	1	1	0
442	1	1	0
471	1	1	0
413	1	1	0
533	1	1	0
537	1	1	1
671	1	1	1
461	1	1	1
666	1	1	1
415	1	1	1
673	1	1	1
496	1	1	1
583	1	1	1
417	1	1	1
504	1	1	1
389	1	1	1
378	1	1	1
455	1	1	1
436	1	1	1
483	1	1	1
