SInit	Level	Trial	Saliency	Location	congruency	tmsTime	Letter	Srt	SCor
sa23	Global	1	0	0	0	0	0	891	1	
sa23	Global	2	0	0	1	1	1	810	1	
sa23	Global	3	0	0	0	1	0	727	1	
sa23	Global	4	0	0	0	0	0	731	1	
sa23	Global	5	0	1	0	1	0	551	1	
sa23	Global	6	0	1	1	1	0	744	1	
sa23	Global	7	0	1	1	1	0	685	1	
sa23	Global	8	0	1	1	0	1	676	1	
sa23	Global	9	0	1	0	0	0	650	1	
sa23	Global	10	0	0	1	1	0	588	1	
sa23	Global	11	0	1	0	1	0	624	1	
sa23	Global	12	0	1	1	1	0	528	1	
sa23	Global	13	0	1	0	0	0	613	1	
sa23	Global	14	0	1	0	0	0	532	1	
sa23	Global	15	0	1	1	0	0	569	1	
sa23	Global	16	0	0	0	0	1	851	1	
sa23	Global	17	0	0	1	0	1	564	1	
sa23	Global	18	0	0	1	1	1	502	1	
sa23	Global	19	0	0	1	0	1	568	1	
sa23	Global	20	0	0	1	0	1	610	1	
sa23	Global	21	0	1	1	0	1	657	1	
sa23	Global	22	0	0	0	1	1	477	1	
sa23	Global	23	0	1	0	1	1	395	1	
sa23	Global	24	0	0	1	1	1	402	1	
sa23	Global	25	0	1	0	0	1	480	1	
sa23	Global	26	0	0	0	0	1	440	1	
sa23	Global	27	0	0	1	0	0	716	1	
sa23	Global	28	0	1	0	1	0	446	1	
sa23	Global	29	0	0	1	0	1	649	1	
sa23	Global	30	0	1	1	1	0	675	1	
sa23	Global	31	0	1	0	1	0	641	1	
sa23	Global	32	0	0	0	1	0	643	1	
sa23	Local	1	0	1	0	1	1	1217	1	
sa23	Local	2	0	0	0	0	1	764	1	
sa23	Local	3	0	1	0	1	1	780	1	
sa23	Local	4	0	0	1	1	1	796	1	
sa23	Local	5	0	1	1	0	1	617	1	
sa23	Local	6	0	0	0	1	1	767	1	
sa23	Local	7	0	1	0	0	1	696	1	
sa23	Local	8	0	1	1	0	1	721	1	
sa23	Local	9	0	1	1	1	0	659	1	
sa23	Local	10	0	0	1	0	1	751	1	
sa23	Local	11	0	0	0	1	0	783	1	
sa23	Local	12	0	0	1	1	1	737	1	
sa23	Local	13	0	1	0	1	1	783	1	
sa23	Local	14	0	0	1	1	1	593	1	
sa23	Local	15	0	0	0	1	0	967	1	
sa23	Local	16	0	1	0	0	0	606	1	
sa23	Local	17	0	1	0	0	1	700	1	
sa23	Local	18	0	0	1	1	1	564	1	
sa23	Local	19	0	1	0	0	0	597	1	
sa23	Local	20	0	0	0	0	0	570	1	
sa23	Local	21	0	1	0	1	0	500	1	
sa23	Local	22	0	0	1	0	1	582	1	
sa23	Local	23	0	1	1	1	1	569	1	
sa23	Local	24	0	0	0	1	0	563	1	
sa23	Local	25	0	0	1	0	1	620	1	
sa23	Local	26	0	0	1	1	1	563	1	
sa23	Local	27	0	0	1	1	1	451	1	
sa23	Local	28	0	1	0	0	1	520	1	
sa23	Local	29	0	1	1	0	0	643	1	
sa23	Local	30	0	0	1	0	1	605	1	
sa23	Local	31	0	0	1	0	0	827	1	
sa23	Local	32	0	0	0	0	0	530	1	
sa23	Global	1	1	0	0	1	1	1506	1	
sa23	Global	2	1	0	0	1	1	566	1	
sa23	Global	3	1	1	1	1	1	872	1	
sa23	Global	4	1	0	1	0	0	789	1	
sa23	Global	5	1	0	1	0	0	559	1	
sa23	Global	6	1	0	1	1	1	744	1	
sa23	Global	7	1	0	1	1	1	573	1	
sa23	Global	8	1	1	1	0	0	631	1	
sa23	Global	9	1	0	0	0	1	600	1	
sa23	Global	10	1	1	0	1	0	573	1	
sa23	Global	11	1	1	0	0	0	527	1	
