904	0	0	0
488	0	0	0
544	0	0	0
606	0	0	0
531	0	0	0
604	0	0	0
525	0	0	0
868	0	0	0
595	0	0	0
528	0	0	0
593	0	0	0
449	0	0	0
511	0	0	0
538	0	0	0
557	0	0	0
622	0	0	0
615	0	0	1
552	0	0	1
664	0	0	1
1081	0	0	1
642	0	0	1
720	0	0	1
632	0	0	1
821	0	0	1
675	0	0	1
532	0	0	1
573	0	0	1
545	0	0	1
615	0	0	1
686	0	0	1
661	0	0	1
592	0	0	1
1018	0	1	0
511	0	1	0
866	0	1	0
852	0	1	0
502	0	1	0
455	0	1	0
797	0	1	0
525	0	1	0
586	0	1	0
418	0	1	0
642	0	1	0
459	0	1	0
536	0	1	0
639	0	1	0
449	0	1	0
421	0	1	0
826	0	1	1
764	0	1	1
616	0	1	1
644	0	1	1
550	0	1	1
878	0	1	1
635	0	1	1
531	0	1	1
696	0	1	1
1049	0	1	1
593	0	1	1
497	0	1	1
571	0	1	1
453	0	1	1
684	0	1	1
540	0	1	1
593	1	0	0
597	1	0	0
562	1	0	0
554	1	0	0
675	1	0	0
576	1	0	0
1042	1	0	0
586	1	0	0
462	1	0	0
523	1	0	0
474	1	0	0
528	1	0	0
597	1	0	0
523	1	0	0
460	1	0	0
518	1	0	0
733	1	0	1
761	1	0	1
625	1	0	1
731	1	0	1
503	1	0	1
520	1	0	1
540	1	0	1
568	1	0	1
482	1	0	1
555	1	0	1
800	1	0	1
540	1	0	1
675	1	0	1
520	1	0	1
457	1	0	1
497	1	0	1
637	1	1	0
655	1	1	0
524	1	1	0
505	1	1	0
596	1	1	0
559	1	1	0
1224	1	1	0
475	1	1	0
402	1	1	0
484	1	1	0
465	1	1	0
840	1	1	0
550	1	1	0
332	1	1	0
396	1	1	0
441	1	1	0
715	1	1	1
627	1	1	1
434	1	1	1
420	1	1	1
697	1	1	1
594	1	1	1
432	1	1	1
506	1	1	1
556	1	1	1
492	1	1	1
436	1	1	1
503	1	1	1
385	1	1	1
498	1	1	1
475	1	1	1
500	1	1	1
