882	0	0	0
367	0	0	0
498	0	0	0
502	0	0	0
376	0	0	0
412	0	0	0
369	0	0	0
436	0	0	0
487	0	0	0
499	0	0	0
373	0	0	0
472	0	0	0
454	0	0	0
447	0	0	0
425	0	0	0
530	0	0	0
504	0	0	1
450	0	0	1
482	0	0	1
572	0	0	1
451	0	0	1
496	0	0	1
522	0	0	1
607	0	0	1
396	0	0	1
538	0	0	1
511	0	0	1
509	0	0	1
472	0	0	1
450	0	0	1
503	0	0	1
545	0	1	0
401	0	1	0
344	0	1	0
303	0	1	0
308	0	1	0
225	0	1	0
339	0	1	0
430	0	1	0
465	0	1	0
344	0	1	0
454	0	1	0
531	0	1	0
432	0	1	0
354	0	1	0
531	0	1	0
629	0	1	0
424	0	1	1
578	0	1	1
571	0	1	1
650	0	1	1
1003	0	1	1
630	0	1	1
647	0	1	1
543	0	1	1
656	0	1	1
676	0	1	1
537	0	1	1
464	0	1	1
689	1	0	0
512	1	0	0
624	1	0	0
560	1	0	0
627	1	0	0
566	1	0	0
639	1	0	0
583	1	0	0
563	1	0	0
371	1	0	0
614	1	0	0
413	1	0	0
581	1	0	0
513	1	0	0
613	1	0	0
405	1	0	0
568	1	0	1
507	1	0	1
520	1	0	1
505	1	0	1
507	1	0	1
623	1	0	1
553	1	0	1
752	1	0	1
743	1	0	1
637	1	0	1
639	1	0	1
636	1	0	1
636	1	0	1
385	1	1	0
395	1	1	0
463	1	1	0
300	1	1	0
559	1	1	0
475	1	1	0
425	1	1	0
329	1	1	0
951	1	1	0
563	1	1	0
500	1	1	0
358	1	1	0
519	1	1	0
713	1	1	1
682	1	1	1
390	1	1	1
364	1	1	1
583	1	1	1
425	1	1	1
428	1	1	1
374	1	1	1
467	1	1	1
297	1	1	1
452	1	1	1
538	1	1	1
