658	0	0	0
510	0	0	0
481	0	0	0
617	0	0	0
572	0	0	0
515	0	0	0
1056	0	0	0
721	0	0	0
537	0	0	0
630	0	0	0
511	0	0	0
595	0	0	0
632	0	0	0
585	0	0	0
621	0	0	0
644	0	0	0
1152	0	0	1
755	0	0	1
827	0	0	1
625	0	0	1
610	0	0	1
609	0	0	1
776	0	0	1
656	0	0	1
526	0	0	1
1246	0	0	1
781	0	0	1
524	0	0	1
679	0	0	1
559	0	0	1
633	0	0	1
630	0	0	1
554	0	1	0
930	0	1	0
645	0	1	0
639	0	1	0
641	0	1	0
596	0	1	0
514	0	1	0
517	0	1	0
776	0	1	0
577	0	1	0
578	0	1	0
598	0	1	0
776	0	1	0
680	0	1	0
760	0	1	0
731	0	1	0
862	0	1	1
697	0	1	1
831	0	1	1
633	0	1	1
617	0	1	1
648	0	1	1
613	0	1	1
788	0	1	1
623	0	1	1
671	0	1	1
547	0	1	1
788	0	1	1
652	0	1	1
767	0	1	1
720	0	1	1
770	0	1	1
685	1	0	0
731	1	0	0
727	1	0	0
559	1	0	0
599	1	0	0
757	1	0	0
636	1	0	0
596	1	0	0
678	1	0	0
841	1	0	0
714	1	0	0
682	1	0	0
761	1	0	0
736	1	0	0
684	1	0	0
599	1	0	0
612	1	0	1
579	1	0	1
673	1	0	1
615	1	0	1
739	1	0	1
804	1	0	1
689	1	0	1
1208	1	0	1
818	1	0	1
648	1	0	1
980	1	0	1
707	1	0	1
700	1	0	1
620	1	0	1
587	1	0	1
700	1	0	1
677	1	1	0
738	1	1	0
782	1	1	0
720	1	1	0
666	1	1	0
585	1	1	0
477	1	1	0
664	1	1	0
577	1	1	0
595	1	1	0
601	1	1	0
590	1	1	0
601	1	1	0
959	1	1	0
736	1	1	0
880	1	1	0
1146	1	1	1
672	1	1	1
616	1	1	1
639	1	1	1
587	1	1	1
583	1	1	1
738	1	1	1
648	1	1	1
570	1	1	1
804	1	1	1
596	1	1	1
690	1	1	1
614	1	1	1
781	1	1	1
646	1	1	1
876	1	1	1
