1071	0	0	0
507	0	0	0
401	0	0	0
544	0	0	0
543	0	0	0
581	0	0	0
984	0	0	0
329	0	0	0
559	0	0	0
454	0	0	0
451	0	0	0
664	0	0	0
516	0	0	0
863	0	0	0
1010	0	0	0
655	0	0	0
404	0	0	1
547	0	0	1
560	0	0	1
633	0	0	1
682	0	0	1
1073	0	0	1
708	0	0	1
437	0	0	1
472	0	0	1
519	0	0	1
554	0	0	1
594	0	0	1
616	0	0	1
986	0	0	1
1404	0	0	1
1237	0	0	1
1064	0	1	0
1266	0	1	0
887	0	1	0
786	0	1	0
796	0	1	0
606	0	1	0
714	0	1	0
732	0	1	0
560	0	1	0
840	0	1	0
564	0	1	0
680	0	1	0
551	0	1	0
456	0	1	0
436	0	1	0
616	0	1	0
578	0	1	1
852	0	1	1
1093	0	1	1
1449	0	1	1
588	0	1	1
639	0	1	1
484	0	1	1
641	0	1	1
780	0	1	1
591	0	1	1
834	0	1	1
706	0	1	1
554	0	1	1
2235	0	1	1
667	0	1	1
551	0	1	1
497	1	0	0
571	1	0	0
660	1	0	0
593	1	0	0
612	1	0	0
995	1	0	0
529	1	0	0
563	1	0	0
619	1	0	0
1346	1	0	0
973	1	0	0
507	1	0	0
860	1	0	0
692	1	0	0
579	1	0	0
543	1	0	0
618	1	0	1
714	1	0	1
549	1	0	1
717	1	0	1
632	1	0	1
1296	1	0	1
624	1	0	1
1013	1	0	1
758	1	0	1
678	1	0	1
965	1	0	1
635	1	0	1
671	1	0	1
679	1	0	1
575	1	0	1
737	1	0	1
656	1	1	0
1821	1	1	0
514	1	1	0
670	1	1	0
789	1	1	0
655	1	1	0
363	1	1	0
443	1	1	0
546	1	1	0
437	1	1	0
592	1	1	0
1163	1	1	0
736	1	1	0
1024	1	1	0
500	1	1	0
599	1	1	0
588	1	1	1
780	1	1	1
669	1	1	1
1035	1	1	1
570	1	1	1
844	1	1	1
733	1	1	1
633	1	1	1
1510	1	1	1
481	1	1	1
841	1	1	1
559	1	1	1
1572	1	1	1
838	1	1	1
613	1	1	1
