SInit	Level	Trial	Saliency	Location	congruency	tmsTime	Letter	Srt	SCor
es188	Global	1	1	0	1	1	1	487	1	
es188	Global	2	1	1	1	0	1	439	1	
es188	Global	3	1	1	1	0	1	498	1	
es188	Global	4	1	0	1	0	0	404	1	
es188	Global	5	1	0	0	0	0	426	1	
es188	Global	6	1	0	1	1	0	396	1	
es188	Global	7	1	1	1	1	1	150	0	
es188	Global	8	1	1	1	1	1	442	1	
es188	Global	9	1	0	1	0	0	606	1	
es188	Global	10	1	0	1	1	1	507	1	
es188	Global	11	1	0	0	1	1	485	1	
es188	Global	12	1	0	0	0	1	501	1	
es188	Global	13	1	0	0	0	0	367	1	
es188	Global	14	1	1	0	1	1	578	1	
es188	Global	15	1	0	0	0	0	516	1	
es188	Global	16	1	1	1	0	0	591	1	
es188	Global	17	1	0	1	0	1	451	1	
es188	Global	18	1	0	0	1	0	544	1	
es188	Global	19	1	1	0	0	0	518	1	
es188	Global	20	1	0	1	0	1	402	1	
es188	Global	21	1	0	1	1	0	440	1	
es188	Global	22	1	1	0	0	0	443	1	
es188	Global	23	1	1	0	1	0	431	1	
es188	Global	24	1	0	0	1	1	416	1	
es188	Global	25	1	1	1	1	0	536	1	
es188	Global	26	1	0	0	0	0	583	1	
es188	Global	27	1	1	0	0	0	395	1	
es188	Global	28	1	0	1	0	0	505	1	
es188	Global	29	1	1	0	1	0	475	1	
es188	Global	30	1	1	1	1	0	417	1	
es188	Global	31	1	0	0	1	0	337	1	
es188	Global	32	1	0	0	1	1	345	1	
es188	Local	1	1	1	1	1	0	633	1	
es188	Local	2	1	0	0	0	1	394	1	
es188	Local	3	1	0	0	1	0	520	1	
es188	Local	4	1	0	1	0	1	492	1	
es188	Local	5	1	1	0	1	0	468	1	
es188	Local	6	1	0	1	0	0	514	1	
es188	Local	7	1	1	0	0	0	438	1	
es188	Local	8	1	0	0	0	0	385	1	
es188	Local	9	1	1	1	1	1	358	1	
es188	Local	10	1	1	0	1	0	391	1	
