433	0	0	0
427	0	0	0
509	0	0	0
440	0	0	0
439	0	0	0
422	0	0	0
423	0	0	0
377	0	0	0
464	0	0	0
366	0	0	0
371	0	0	0
430	0	0	0
496	0	0	0
434	0	0	0
440	0	0	0
390	0	0	0
503	0	0	1
506	0	0	1
548	0	0	1
660	0	0	1
456	0	0	1
516	0	0	1
442	0	0	1
484	0	0	1
524	0	0	1
473	0	0	1
501	0	0	1
433	0	0	1
411	0	0	1
387	0	0	1
443	0	0	1
419	0	0	1
549	0	1	0
396	0	1	0
361	0	1	0
418	0	1	0
437	0	1	0
473	0	1	0
440	0	1	0
443	0	1	0
382	0	1	0
475	0	1	0
401	0	1	0
495	0	1	0
1291	0	1	0
595	0	1	0
532	0	1	0
361	0	1	0
602	0	1	1
527	0	1	1
549	0	1	1
499	0	1	1
632	0	1	1
631	0	1	1
515	0	1	1
495	0	1	1
520	0	1	1
540	0	1	1
1287	0	1	1
658	0	1	1
622	0	1	1
608	1	0	0
623	1	0	0
703	1	0	0
354	1	0	0
427	1	0	0
357	1	0	0
346	1	0	0
523	1	0	0
400	1	0	0
414	1	0	0
486	1	0	0
370	1	0	0
369	1	0	0
394	1	0	0
400	1	0	0
358	1	0	0
712	1	0	1
603	1	0	1
496	1	0	1
678	1	0	1
490	1	0	1
706	1	0	1
614	1	0	1
605	1	0	1
573	1	0	1
567	1	0	1
461	1	0	1
785	1	0	1
540	1	0	1
611	1	0	1
512	1	0	1
582	1	1	0
481	1	1	0
490	1	1	0
370	1	1	0
547	1	1	0
418	1	1	0
369	1	1	0
353	1	1	0
306	1	1	0
344	1	1	0
400	1	1	0
371	1	1	0
483	1	1	0
635	1	1	0
453	1	1	0
530	1	1	0
674	1	1	1
471	1	1	1
418	1	1	1
629	1	1	1
709	1	1	1
440	1	1	1
346	1	1	1
308	1	1	1
695	1	1	1
391	1	1	1
516	1	1	1
454	1	1	1
491	1	1	1
411	1	1	1
462	1	1	1
567	1	1	1
