752	0	0	0
391	0	0	0
468	0	0	0
377	0	0	0
381	0	0	0
329	0	0	0
372	0	0	0
359	0	0	0
336	0	0	0
398	0	0	0
381	0	0	0
402	0	0	0
360	0	0	0
385	0	0	0
366	0	0	0
471	0	0	0
451	0	0	1
551	0	0	1
408	0	0	1
504	0	0	1
399	0	0	1
414	0	0	1
422	0	0	1
423	0	0	1
377	0	0	1
409	0	0	1
360	0	0	1
386	0	0	1
401	0	0	1
366	0	0	1
737	0	0	1
351	0	0	1
451	0	1	0
460	0	1	0
373	0	1	0
467	0	1	0
371	0	1	0
390	0	1	0
402	0	1	0
416	0	1	0
405	0	1	0
403	0	1	0
314	0	1	0
366	0	1	0
464	0	1	0
398	0	1	0
431	0	1	0
583	0	1	1
442	0	1	1
455	0	1	1
449	0	1	1
440	0	1	1
505	0	1	1
414	0	1	1
619	0	1	1
555	0	1	1
473	0	1	1
429	0	1	1
470	0	1	1
581	0	1	1
410	1	0	0
826	1	0	0
450	1	0	0
628	1	0	0
565	1	0	0
407	1	0	0
429	1	0	0
601	1	0	0
534	1	0	0
587	1	0	0
1104	1	0	0
458	1	0	0
483	1	0	0
419	1	0	0
571	1	0	0
421	1	0	0
784	1	0	1
554	1	0	1
463	1	0	1
484	1	0	1
564	1	0	1
815	1	0	1
926	1	0	1
679	1	0	1
645	1	0	1
607	1	0	1
652	1	0	1
446	1	0	1
602	1	0	1
439	1	0	1
591	1	0	1
548	1	0	1
410	1	1	0
434	1	1	0
372	1	1	0
407	1	1	0
394	1	1	0
415	1	1	0
463	1	1	0
372	1	1	0
396	1	1	0
378	1	1	0
375	1	1	0
629	1	1	0
376	1	1	0
339	1	1	0
515	1	1	0
368	1	1	0
626	1	1	1
447	1	1	1
424	1	1	1
466	1	1	1
393	1	1	1
391	1	1	1
407	1	1	1
442	1	1	1
397	1	1	1
380	1	1	1
359	1	1	1
488	1	1	1
419	1	1	1
363	1	1	1
358	1	1	1
472	1	1	1
