SInit	Level	Trial	Saliency	Location	congruency	tmsTime	Letter	Srt	SCor
ml41	Global	1	0	1	0	0	0	1961	1	
ml41	Global	2	0	1	1	0	0	1530	1	
ml41	Global	3	0	0	0	0	0	449	1	
ml41	Global	4	0	0	1	1	1	668	1	
ml41	Global	5	0	0	0	0	0	442	1	
ml41	Global	6	0	1	0	1	1	517	1	
ml41	Global	7	0	1	0	0	1	465	1	
ml41	Global	8	0	0	0	0	1	487	1	
ml41	Global	9	0	1	1	0	1	583	1	
ml41	Global	10	0	0	1	1	0	451	1	
ml41	Global	11	0	0	1	1	0	544	1	
ml41	Global	12	0	1	0	0	1	671	1	
ml41	Global	13	0	1	1	0	0	724	1	
ml41	Global	14	0	1	1	1	0	760	1	
ml41	Global	15	0	1	0	0	0	455	1	
ml41	Global	16	0	0	1	1	0	588	1	
ml41	Global	17	0	1	1	0	0	624	1	
ml41	Global	18	0	1	0	1	1	464	1	
ml41	Global	19	0	0	0	0	1	599	1	
ml41	Global	20	0	1	0	1	0	724	1	
ml41	Global	21	0	0	1	0	1	512	1	
ml41	Global	22	0	0	1	0	0	604	1	
ml41	Global	23	0	1	1	0	1	585	1	
ml41	Global	24	0	1	0	1	0	508	1	
ml41	Global	25	0	1	1	1	0	552	1	
ml41	Global	26	0	1	0	1	0	656	1	
ml41	Global	27	0	0	1	1	1	500	1	
ml41	Global	28	0	1	1	0	0	470	1	
ml41	Global	29	0	0	0	1	0	556	1	
ml41	Global	30	0	0	0	1	1	429	1	
ml41	Global	31	0	0	1	1	0	430	1	
ml41	Global	32	0	0	0	1	1	408	1	
ml41	Local	1	0	0	0	1	1	1139	1	
ml41	Local	2	0	1	1	0	0	998	1	
ml41	Local	3	0	0	1	1	0	738	1	
ml41	Local	4	0	1	1	1	0	695	1	
ml41	Local	5	0	1	1	0	0	672	1	
ml41	Local	6	0	1	1	0	1	1013	1	
ml41	Local	7	0	0	1	0	1	674	1	
ml41	Local	8	0	1	0	0	1	680	1	
ml41	Local	9	0	0	1	1	0	703	1	
ml41	Local	10	0	1	0	1	1	695	1	
ml41	Local	11	0	0	0	1	1	600	1	
ml41	Local	12	0	0	1	0	1	693	1	
ml41	Local	13	0	1	0	1	1	652	1	
ml41	Local	14	0	0	0	1	1	592	1	
ml41	Local	15	0	0	0	0	1	564	1	
ml41	Local	16	0	0	1	1	0	604	1	
ml41	Local	17	0	1	1	1	0	449	1	
ml41	Local	18	0	1	0	0	0	389	1	
ml41	Local	19	0	0	1	1	1	801	1	
ml41	Local	20	0	1	0	1	1	638	1	
ml41	Local	21	0	1	0	0	1	480	1	
ml41	Local	22	0	0	1	1	0	528	1	
ml41	Local	23	0	1	0	0	0	565	1	
ml41	Local	24	0	1	0	0	0	415	1	
ml41	Local	25	0	1	1	0	0	383	1	
ml41	Local	26	0	0	0	1	1	556	1	
ml41	Local	27	0	0	0	0	0	356	1	
ml41	Local	28	0	0	1	0	0	653	1	
ml41	Local	29	0	1	1	1	0	425	1	
ml41	Local	30	0	1	0	0	1	150	0	
ml41	Local	31	0	0	1	0	1	421	1	
ml41	Local	32	0	1	0	1	1	476	1	
ml41	Global	1	1	0	1	0	1	2564	1	
ml41	Global	2	1	1	1	1	0	610	1	
ml41	Global	3	1	1	0	1	0	569	1	
ml41	Global	4	1	0	0	0	0	395	1	
ml41	Global	5	1	1	0	0	1	513	1	
ml41	Global	6	1	0	0	1	1	428	1	
ml41	Global	7	1	1	0	1	0	374	1	
ml41	Global	8	1	0	0	0	0	377	1	
ml41	Global	9	1	1	1	0	0	348	1	
ml41	Global	10	1	1	0	0	1	556	1	
ml41	Global	11	1	0	0	0	0	428	1	
ml41	Global	12	1	1	1	1	0	566	1	
ml41	Global	13	1	1	0	1	1	536	1	
ml41	Global	14	1	0	1	0	0	527	1	
ml41	Global	15	1	1	0	0	0	444	1	
ml41	Global	16	1	0	1	1	0	719	1	
ml41	Global	17	1	0	1	1	0	577	1	
ml41	Global	18	1	1	0	0	1	715	1	
ml41	Global	19	1	1	1	0	1	854	1	
ml41	Global	20	1	1	0	0	1	696	1	
ml41	Global	21	1	1	0	1	1	569	1	
ml41	Global	22	1	0	1	0	1	635	1	
ml41	Global	23	1	0	1	1	0	660	1	
ml41	Global	24	1	0	1	1	1	591	1	
ml41	Global	25	1	0	1	0	1	539	1	
ml41	Global	26	1	1	1	0	0	554	1	
ml41	Global	27	1	1	0	1	0	402	1	
ml41	Global	28	1	1	0	1	0	352	1	
ml41	Global	29	1	0	1	1	1	150	0	
ml41	Global	30	1	1	1	0	1	608	1	
ml41	Global	31	1	0	1	1	0	671	1	
ml41	Global	32	1	0	0	1	0	604	1	
ml41	Local	1	1	1	0	0	1	763	1	
ml41	Local	2	1	1	0	1	1	498	1	
ml41	Local	3	1	1	0	0	0	460	1	
ml41	Local	4	1	0	1	0	1	537	1	
ml41	Local	5	1	0	1	0	0	671	1	
ml41	Local	6	1	0	1	0	1	461	1	
ml41	Local	7	1	0	1	1	1	666	1	
ml41	Local	8	1	1	1	1	1	415	1	
ml41	Local	9	1	0	0	0	0	639	1	
ml41	Local	10	1	0	1	0	0	673	1	
ml41	Local	11	1	1	0	1	1	431	1	
ml41	Local	12	1	1	1	0	1	496	1	
ml41	Local	13	1	0	0	1	1	522	1	
ml41	Local	14	1	1	1	0	0	583	1	
ml41	Local	15	1	0	0	1	1	435	1	
ml41	Local	16	1	1	0	0	0	469	1	
ml41	Local	17	1	1	0	0	1	467	1	
ml41	Local	18	1	0	0	1	0	482	1	
ml41	Local	19	1	0	0	0	0	538	1	
ml41	Local	20	1	0	1	1	0	417	1	
ml41	Local	21	1	1	0	1	0	353	1	
ml41	Local	22	1	0	1	1	1	150	0	
ml41	Local	23	1	1	1	1	0	504	1	
ml41	Local	24	1	1	0	0	1	442	1	
ml41	Local	25	1	0	1	1	1	389	1	
ml41	Local	26	1	1	1	1	1	378	1	
ml41	Local	27	1	0	1	0	0	455	1	
ml41	Local	28	1	1	1	1	1	436	1	
ml41	Local	29	1	1	0	1	1	471	1	
ml41	Local	30	1	0	0	1	1	413	1	
ml41	Local	31	1	1	0	0	0	533	1	
ml41	Local	32	1	0	1	0	1	483	1	
