402	0	0	0
406	0	0	0
404	0	0	0
458	0	0	0
399	0	0	0
518	0	0	0
449	0	0	0
604	0	0	0
465	0	0	0
842	0	0	0
507	0	0	0
462	0	0	0
499	0	0	0
477	0	0	0
509	0	0	0
424	0	0	0
1021	0	0	1
408	0	0	1
480	0	0	1
537	0	0	1
471	0	0	1
418	0	0	1
756	0	0	1
420	0	0	1
639	0	0	1
492	0	0	1
493	0	0	1
444	0	0	1
559	0	0	1
535	0	0	1
500	0	0	1
550	0	1	0
445	0	1	0
400	0	1	0
382	0	1	0
435	0	1	0
544	0	1	0
461	0	1	0
498	0	1	0
388	0	1	0
415	0	1	0
422	0	1	0
479	0	1	0
754	0	1	0
615	0	1	1
588	0	1	1
543	0	1	1
545	0	1	1
471	0	1	1
694	0	1	1
631	0	1	1
459	0	1	1
544	0	1	1
424	0	1	1
449	0	1	1
388	0	1	1
632	1	0	0
540	1	0	0
514	1	0	0
557	1	0	0
674	1	0	0
735	1	0	0
683	1	0	0
866	1	0	0
676	1	0	0
666	1	0	0
584	1	0	0
739	1	0	0
687	1	0	0
795	1	0	0
776	1	0	0
648	1	0	0
839	1	0	1
614	1	0	1
565	1	0	1
567	1	0	1
697	1	0	1
671	1	0	1
634	1	0	1
786	1	0	1
597	1	0	1
554	1	0	1
553	1	0	1
673	1	0	1
670	1	0	1
667	1	0	1
603	1	1	0
436	1	1	0
383	1	1	0
471	1	1	0
557	1	1	0
578	1	1	0
372	1	1	0
352	1	1	0
379	1	1	0
339	1	1	0
419	1	1	0
419	1	1	0
507	1	1	0
415	1	1	0
448	1	1	1
364	1	1	1
415	1	1	1
438	1	1	1
361	1	1	1
377	1	1	1
340	1	1	1
423	1	1	1
354	1	1	1
347	1	1	1
480	1	1	1
376	1	1	1
478	1	1	1
469	1	1	1
775	1	1	1
423	1	1	1
