SInit	Level	Trial	Saliency	Location	congruency	tmsTime	Letter	Srt	SCor
em197	Global	1	1	1	0	0	1	935	1	
em197	Global	2	1	1	1	1	1	938	1	
em197	Global	3	1	1	1	1	1	487	1	
em197	Global	4	1	0	1	0	1	647	1	
em197	Global	5	1	0	1	0	0	150	0	
em197	Global	6	1	1	1	0	1	472	1	
em197	Global	7	1	1	1	1	0	614	1	
em197	Global	8	1	0	1	0	0	501	1	
em197	Global	9	1	0	0	1	1	735	1	
em197	Global	10	1	0	0	1	1	563	1	
em197	Global	11	1	0	1	0	1	499	1	
em197	Global	12	1	1	1	0	0	373	1	
em197	Global	13	1	0	0	0	0	496	1	
em197	Global	14	1	1	1	1	0	498	1	
em197	Global	15	1	0	0	0	1	580	1	
em197	Global	16	1	1	0	1	0	447	1	
em197	Global	17	1	1	0	0	1	506	1	
em197	Global	18	1	0	0	1	0	412	1	
em197	Global	19	1	0	0	0	0	428	1	
em197	Global	20	1	1	0	0	1	918	1	
em197	Global	21	1	0	1	1	0	351	1	
em197	Global	22	1	0	0	1	0	417	1	
em197	Global	23	1	0	1	1	0	497	1	
em197	Global	24	1	0	0	1	0	338	1	
em197	Global	25	1	1	1	0	0	386	1	
em197	Global	26	1	0	0	0	1	519	1	
em197	Global	27	1	1	0	0	1	1210	1	
em197	Global	28	1	0	0	1	1	476	1	
em197	Global	29	1	1	0	1	1	427	1	
em197	Global	30	1	1	1	0	1	460	1	
em197	Global	31	1	1	1	1	1	633	1	
em197	Global	32	1	0	1	1	1	410	1	
em197	Local	1	1	1	0	0	0	1430	1	
em197	Local	2	1	0	0	1	0	442	1	
em197	Local	3	1	0	0	1	0	438	1	
em197	Local	4	1	1	1	0	1	497	1	
em197	Local	5	1	0	1	0	0	531	1	
em197	Local	6	1	1	1	0	1	592	1	
em197	Local	7	1	0	0	1	0	883	1	
em197	Local	8	1	0	1	1	1	345	1	
em197	Local	9	1	1	0	1	0	337	1	
em197	Local	10	1	0	0	0	0	353	1	
em197	Local	11	1	0	0	0	1	394	1	
em197	Local	12	1	0	0	1	1	537	1	
em197	Local	13	1	0	1	1	0	503	1	
em197	Local	14	1	1	1	0	1	665	1	
em197	Local	15	1	0	1	0	0	343	1	
em197	Local	16	1	1	1	1	0	791	1	
em197	Local	17	1	1	0	1	1	433	1	
em197	Local	18	1	1	1	1	1	403	1	
em197	Local	19	1	1	1	0	0	577	1	
em197	Local	20	1	0	0	0	0	483	1	
em197	Local	21	1	0	0	0	0	427	1	
em197	Local	22	1	1	1	0	0	541	1	
em197	Local	23	1	1	1	1	1	771	1	
em197	Local	24	1	1	1	1	0	444	1	
em197	Local	25	1	1	0	1	1	552	1	
em197	Local	26	1	0	1	1	0	512	1	
em197	Local	27	1	0	0	1	1	427	1	
em197	Local	28	1	1	0	0	1	469	1	
em197	Local	29	1	0	0	0	0	348	1	
em197	Local	30	1	1	1	0	1	891	1	
em197	Local	31	1	0	0	0	1	465	1	
em197	Local	32	1	1	1	1	0	150	0	
em197	Global	1	0	0	1	0	0	671	1	
em197	Global	2	0	1	1	1	1	484	1	
em197	Global	3	0	0	0	0	1	428	1	
em197	Global	4	0	0	0	0	0	374	1	
em197	Global	5	0	0	0	0	0	505	1	
em197	Global	6	0	0	1	0	1	723	1	
em197	Global	7	0	1	0	1	1	447	1	
em197	Global	8	0	0	1	1	0	362	1	
em197	Global	9	0	1	0	0	1	564	1	
em197	Global	10	0	1	0	0	0	628	1	
em197	Global	11	0	1	0	0	1	420	1	
em197	Global	12	0	1	0	1	0	292	1	
em197	Global	13	0	0	1	1	1	150	0	
em197	Global	14	0	0	1	0	0	407	1	
em197	Global	15	0	0	0	0	0	391	1	
em197	Global	16	0	1	1	1	0	404	1	
em197	Global	17	0	0	0	1	0	402	1	
em197	Global	18	0	0	1	1	1	553	1	
em197	Global	19	0	0	0	1	0	497	1	
em197	Global	20	0	1	1	0	0	427	1	
em197	Global	21	0	1	0	1	0	412	1	
em197	Global	22	0	0	0	0	0	428	1	
em197	Global	23	0	1	1	0	1	502	1	
em197	Global	24	0	1	1	0	1	776	1	
em197	Global	25	0	0	1	1	1	489	1	
em197	Global	26	0	1	1	0	0	513	1	
em197	Global	27	0	1	0	1	1	508	1	
em197	Global	28	0	1	0	1	0	344	1	
em197	Global	29	0	1	1	1	0	832	1	
em197	Global	30	0	1	0	1	1	495	1	
em197	Global	31	0	1	1	1	1	801	1	
em197	Global	32	0	1	1	0	1	485	1	
em197	Local	1	0	1	0	0	0	880	1	
em197	Local	2	0	0	0	1	1	909	1	
em197	Local	3	0	1	0	1	0	548	1	
em197	Local	4	0	0	0	0	1	907	1	
em197	Local	5	0	1	0	0	1	795	1	
em197	Local	6	0	1	0	1	0	567	1	
em197	Local	7	0	0	0	1	1	737	1	
em197	Local	8	0	0	1	1	1	1422	1	
em197	Local	9	0	1	1	0	0	1513	1	
em197	Local	10	0	0	0	1	1	647	1	
em197	Local	11	0	1	0	0	1	561	1	
em197	Local	12	0	1	1	1	0	930	1	
em197	Local	13	0	0	0	1	1	621	1	
em197	Local	14	0	1	0	1	1	508	1	
em197	Local	15	0	0	0	0	1	439	1	
em197	Local	16	0	0	1	1	0	150	0	
em197	Local	17	0	0	1	0	0	793	1	
em197	Local	18	0	1	1	1	0	803	1	
em197	Local	19	0	1	1	0	0	607	1	
