SInit	Level	Trial	Saliency	Location	congruency	tmsTime	Letter	Srt	SCor
hr80	Global	1	1	0	0	1	1	839	1	
hr80	Global	2	1	1	1	0	1	656	1	
hr80	Global	3	1	1	1	1	1	564	1	
hr80	Global	4	1	0	0	1	1	420	1	
hr80	Global	5	1	0	1	1	0	788	1	
hr80	Global	6	1	0	0	0	0	607	1	
hr80	Global	7	1	0	0	0	1	876	1	
hr80	Global	8	1	0	1	1	1	616	1	
hr80	Global	9	1	0	0	1	0	535	1	
hr80	Global	10	1	1	1	1	1	684	1	
hr80	Global	11	1	0	0	0	1	748	1	
hr80	Global	12	1	1	1	1	1	697	1	
hr80	Global	13	1	1	1	0	0	722	1	
hr80	Global	14	1	0	0	1	0	1036	1	
hr80	Global	15	1	1	0	1	0	779	1	
hr80	Global	16	1	1	1	0	0	564	1	
hr80	Global	17	1	1	0	0	0	532	1	
hr80	Global	18	1	1	1	0	1	617	1	
hr80	Global	19	1	1	0	1	0	552	1	
hr80	Global	20	1	1	0	0	0	728	1	
hr80	Global	21	1	0	1	0	1	676	1	
hr80	Global	22	1	0	1	0	1	626	1	
hr80	Global	23	1	1	0	0	1	754	1	
hr80	Global	24	1	0	1	1	0	657	1	
hr80	Global	25	1	1	1	1	0	645	1	
hr80	Global	26	1	0	0	0	0	615	1	
hr80	Global	27	1	1	1	0	1	798	1	
hr80	Global	28	1	0	0	1	0	707	1	
hr80	Global	29	1	1	0	0	0	635	1	
hr80	Global	30	1	0	1	1	0	508	1	
hr80	Global	31	1	1	1	0	0	567	1	
hr80	Global	32	1	1	0	1	1	497	1	
hr80	Local	1	1	0	1	0	0	705	1	
hr80	Local	2	1	1	0	0	0	450	1	
hr80	Local	3	1	1	0	1	0	399	1	
hr80	Local	4	1	0	0	1	0	413	1	
hr80	Local	5	1	1	0	0	1	661	1	
hr80	Local	6	1	1	0	1	1	425	1	
hr80	Local	7	1	0	0	1	0	451	1	
hr80	Local	8	1	1	0	0	0	519	1	
hr80	Local	9	1	1	0	1	0	571	1	
hr80	Local	10	1	0	0	0	0	645	1	
hr80	Local	11	1	0	0	0	1	663	1	
hr80	Local	12	1	1	1	0	1	571	1	
hr80	Local	13	1	1	1	1	0	565	1	
