SInit	Level	Trial	Saliency	Location	congruency	tmsTime	Letter	Srt	SCor
ta138	Global	1	0	1	0	1	1	600	1	
ta138	Global	2	0	1	0	1	1	405	1	
ta138	Global	3	0	1	0	1	0	371	1	
ta138	Global	4	0	0	1	1	1	414	1	
ta138	Global	5	0	0	1	0	0	534	1	
ta138	Global	6	0	0	1	1	0	467	1	
ta138	Global	7	0	1	1	0	0	402	1	
ta138	Global	8	0	0	0	1	1	328	1	
ta138	Global	9	0	1	0	0	1	334	1	
ta138	Global	10	0	0	0	0	1	390	1	
ta138	Global	11	0	0	1	1	1	355	1	
ta138	Global	12	0	1	1	0	1	364	1	
ta138	Global	13	0	1	0	0	0	327	1	
ta138	Global	14	0	0	0	0	0	398	1	
ta138	Global	15	0	1	0	0	0	404	1	
ta138	Global	16	0	1	0	0	1	386	1	
ta138	Global	17	0	0	1	1	0	407	1	
ta138	Global	18	0	1	1	0	0	383	1	
ta138	Global	19	0	1	0	0	1	372	1	
ta138	Global	20	0	1	1	1	0	519	1	
ta138	Global	21	0	1	1	0	1	386	1	
ta138	Global	22	0	0	1	1	0	423	1	
ta138	Global	23	0	1	0	0	1	328	1	
ta138	Global	24	0	1	0	1	0	383	1	
ta138	Global	25	0	0	0	1	1	331	1	
ta138	Global	26	0	0	1	0	0	409	1	
ta138	Global	27	0	0	1	1	0	481	1	
ta138	Global	28	0	1	1	1	0	386	1	
ta138	Global	29	0	1	1	0	1	342	1	
ta138	Global	30	0	0	0	1	1	406	1	
ta138	Global	31	0	1	1	0	0	372	1	
ta138	Global	32	0	1	0	1	0	336	1	
ta138	Local	1	0	0	0	0	0	881	1	
ta138	Local	2	0	0	1	0	0	807	1	
ta138	Local	3	0	1	1	0	1	556	1	
ta138	Local	4	0	0	1	1	0	732	1	
ta138	Local	5	0	0	1	1	0	696	1	
ta138	Local	6	0	0	1	1	0	697	1	
ta138	Local	7	0	0	0	0	1	561	1	
ta138	Local	8	0	1	1	0	0	610	1	
ta138	Local	9	0	0	1	0	1	529	1	
ta138	Local	10	0	1	1	0	0	582	1	
ta138	Local	11	0	0	0	0	0	465	1	
ta138	Local	12	0	1	1	1	1	504	1	
ta138	Local	13	0	1	1	1	0	474	1	
ta138	Local	14	0	1	0	1	0	464	1	
ta138	Local	15	0	0	1	1	1	423	1	
ta138	Local	16	0	0	0	0	0	432	1	
ta138	Local	17	0	1	0	1	1	490	1	
ta138	Local	18	0	1	0	1	0	410	1	
ta138	Local	19	0	1	1	0	1	458	1	
ta138	Local	20	0	0	0	0	1	559	1	
ta138	Local	21	0	0	0	1	1	399	1	
ta138	Local	22	0	0	0	1	0	398	1	
ta138	Local	23	0	1	1	1	0	150	0	
ta138	Local	24	0	1	1	0	1	490	1	
ta138	Local	25	0	1	0	1	1	434	1	
ta138	Local	26	0	1	1	0	0	580	1	
ta138	Local	27	0	0	0	1	1	536	1	
ta138	Local	28	0	1	0	0	1	533	1	
ta138	Local	29	0	1	1	1	0	482	1	
ta138	Local	30	0	1	0	1	0	426	1	
ta138	Local	31	0	1	0	0	1	580	1	
ta138	Local	32	0	1	0	0	1	583	1	
ta138	Global	1	1	1	1	1	1	888	1	
ta138	Global	2	1	1	0	1	1	798	1	
ta138	Global	3	1	0	0	0	1	546	1	
ta138	Global	4	1	0	0	0	1	512	1	
ta138	Global	5	1	1	1	1	0	660	1	
ta138	Global	6	1	0	1	0	1	536	1	
ta138	Global	7	1	1	0	0	0	430	1	
ta138	Global	8	1	0	0	0	1	536	1	
ta138	Global	9	1	0	0	1	0	559	1	
ta138	Global	10	1	0	0	1	0	479	1	
ta138	Global	11	1	0	1	1	1	399	1	
ta138	Global	12	1	1	1	1	0	542	1	
ta138	Global	13	1	1	1	0	1	492	1	
ta138	Global	14	1	1	1	0	0	588	1	
ta138	Global	15	1	1	1	1	1	544	1	
ta138	Global	16	1	1	0	1	1	447	1	
ta138	Global	17	1	1	1	1	0	546	1	
ta138	Global	18	1	1	1	0	0	681	1	
ta138	Global	19	1	0	1	0	1	536	1	
ta138	Global	20	1	1	0	1	0	503	1	
ta138	Global	21	1	1	0	0	0	464	1	
ta138	Global	22	1	1	0	1	0	415	1	
ta138	Global	23	1	1	0	0	1	463	1	
ta138	Global	24	1	0	1	0	0	660	1	
ta138	Global	25	1	1	1	0	1	584	1	
ta138	Global	26	1	0	0	0	0	403	1	
ta138	Global	27	1	0	1	1	0	690	1	
ta138	Global	28	1	1	0	1	0	513	1	
ta138	Global	29	1	1	1	0	1	484	1	
ta138	Global	30	1	1	0	1	0	404	1	
ta138	Global	31	1	0	0	0	0	419	1	
ta138	Global	32	1	1	1	1	1	419	1	
ta138	Local	1	1	1	0	1	0	1399	1	
ta138	Local	2	1	0	1	0	1	544	1	
ta138	Local	3	1	1	0	0	1	567	1	
