SInit	Level	Trial	Saliency	Location	congruency	tmsTime	Letter	Srt	SCor
lh194	Global	1	1	1	0	1	1	1083	1	
lh194	Global	2	1	0	0	0	0	424	1	
lh194	Global	3	1	0	1	1	0	150	0	
lh194	Global	4	1	1	1	0	0	466	1	
lh194	Global	5	1	0	1	1	0	592	1	
lh194	Global	6	1	0	0	1	1	516	1	
lh194	Global	7	1	0	1	1	1	447	1	
lh194	Global	8	1	0	0	0	1	346	1	
lh194	Global	9	1	1	1	0	0	150	0	
lh194	Global	10	1	1	0	0	0	490	1	
lh194	Global	11	1	0	0	0	0	451	1	
lh194	Global	12	1	1	0	0	0	455	1	
lh194	Global	13	1	1	1	1	1	372	1	
lh194	Global	14	1	0	0	1	1	479	1	
lh194	Global	15	1	1	1	1	1	512	1	
lh194	Global	16	1	1	0	1	1	379	1	
lh194	Global	17	1	0	1	0	1	448	1	
lh194	Global	18	1	1	0	1	0	379	1	
lh194	Global	19	1	1	0	0	0	416	1	
lh194	Global	20	1	0	1	1	0	150	0	
lh194	Global	21	1	1	0	1	1	617	1	
lh194	Global	22	1	0	1	0	0	704	1	
lh194	Global	23	1	0	0	1	1	497	1	
lh194	Global	24	1	0	1	1	1	515	1	
lh194	Global	25	1	1	0	1	0	454	1	
lh194	Global	26	1	1	0	0	1	595	1	
lh194	Global	27	1	0	1	0	1	480	1	
lh194	Global	28	1	0	1	1	0	528	1	
lh194	Global	29	1	0	0	0	0	509	1	
lh194	Global	30	1	1	1	0	1	529	1	
lh194	Global	31	1	1	1	0	1	494	1	
lh194	Global	32	1	0	1	0	1	472	1	
lh194	Local	1	1	1	0	0	0	2084	1	
lh194	Local	2	1	0	0	0	0	586	1	
lh194	Local	3	1	1	0	0	1	302	1	
lh194	Local	4	1	0	0	1	0	321	1	
lh194	Local	5	1	1	1	0	0	511	1	
lh194	Local	6	1	1	1	0	1	466	1	
lh194	Local	7	1	1	1	0	1	401	1	
lh194	Local	8	1	1	1	1	0	399	1	
lh194	Local	9	1	1	1	0	0	389	1	
lh194	Local	10	1	0	0	1	0	386	1	
lh194	Local	11	1	1	1	1	1	367	1	
lh194	Local	12	1	1	0	0	1	418	1	
lh194	Local	13	1	0	0	0	0	394	1	
lh194	Local	14	1	0	1	1	0	520	1	
lh194	Local	15	1	1	1	1	0	596	1	
lh194	Local	16	1	1	1	1	1	305	1	
lh194	Local	17	1	1	0	1	0	380	1	
lh194	Local	18	1	1	1	1	0	512	1	
lh194	Local	19	1	0	0	1	0	788	1	
lh194	Local	20	1	1	0	1	1	534	1	
lh194	Local	21	1	0	0	0	0	516	1	
lh194	Local	22	1	0	1	0	1	415	1	
lh194	Local	23	1	1	0	0	1	150	0	
lh194	Local	24	1	1	1	0	1	391	1	
lh194	Local	25	1	0	1	0	0	540	1	
lh194	Local	26	1	1	0	0	0	467	1	
lh194	Local	27	1	0	0	1	0	369	1	
lh194	Local	28	1	0	1	1	1	492	1	
lh194	Local	29	1	1	0	1	1	413	1	
lh194	Local	30	1	1	1	0	1	309	1	
lh194	Local	31	1	0	0	1	1	433	1	
lh194	Local	32	1	1	1	1	1	427	1	
lh194	Global	1	0	1	0	0	1	413	1	
lh194	Global	2	0	1	1	0	1	341	1	
lh194	Global	3	0	1	1	0	1	429	1	
lh194	Global	4	0	1	0	1	1	407	1	
lh194	Global	5	0	1	1	0	0	303	1	
lh194	Global	6	0	1	0	1	0	385	1	
lh194	Global	7	0	1	1	0	0	374	1	
lh194	Global	8	0	1	0	0	0	329	1	
lh194	Global	9	0	1	0	0	0	359	1	
lh194	Global	10	0	1	1	0	1	505	1	
lh194	Global	11	0	0	0	1	1	150	0	
lh194	Global	12	0	1	0	0	0	479	1	
lh194	Global	13	0	1	0	1	0	400	1	
lh194	Global	14	0	1	1	0	0	486	1	
lh194	Global	15	0	1	0	1	0	382	1	
lh194	Global	16	0	1	0	1	0	411	1	
lh194	Global	17	0	1	1	1	0	355	1	
lh194	Global	18	0	1	1	0	1	660	1	
lh194	Global	19	0	1	1	1	1	464	1	
lh194	Global	20	0	0	0	1	1	359	1	
lh194	Global	21	0	1	1	0	1	328	1	
lh194	Global	22	0	0	0	0	1	374	1	
lh194	Global	23	0	1	0	1	1	353	1	
lh194	Global	24	0	0	1	1	0	339	1	
lh194	Global	25	0	1	0	0	1	378	1	
lh194	Global	26	0	0	0	0	1	391	1	
lh194	Global	27	0	1	1	1	0	364	1	
